CodigoArticulo;StockActual;CodigoAlmacen;PrecioMedio;FechaUltimaEntrada;FechaUltimaSalida
120808063;56.0000000000;001;1.3331000000;;
120808064;29.0000000000;001;1.7616000000;;
120809295;90.0000000000;001;0.7074000000;;
120817327;11.0000000000;001;1.8840000000;;
120817328;1827.0000000000;001;1.8840000000;;
120820611;6.0000000000;001;0.2156000000;;
120FCI01;2.0000000000;001;16.2000000000;2025-07-10 00:00:00;2025-11-28 00:00:00
120FCI02;2.0000000000;001;16.2000000000;2025-07-10 00:00:00;2025-11-28 00:00:00
120FCI03;2.0000000000;001;16.2000000000;2025-07-10 00:00:00;2025-11-28 00:00:00
120FCI04;2.0000000000;001;16.2000000000;2025-07-10 00:00:00;2025-11-28 00:00:00
12102101;2.0000000000;001;15.2030000000;;
12102102;2.0000000000;001;15.2030000000;;
12102103;2.0000000000;001;15.2030000000;;
12102104;2.0000000000;001;15.2030000000;;
12103601;2.0000000000;001;15.8676666667;;
12103602;2.0000000000;001;15.8676666667;;
12103603;2.0000000000;001;15.8676666667;;
12103604;2.0000000000;001;15.8676666667;;
12104701;2.0000000000;001;17.9671666667;2025-08-08 00:00:00;2025-07-15 00:00:00
12104702;2.0000000000;001;17.9671666667;2025-08-08 00:00:00;2025-07-15 00:00:00
12104703;2.0000000000;001;17.9671666667;2025-08-08 00:00:00;2025-07-15 00:00:00
12104704;2.0000000000;001;17.9671666667;2025-08-08 00:00:00;2025-07-15 00:00:00
12114601;2.0000000000;001;16.2000000000;2025-04-04 00:00:00;2025-01-27 00:00:00
12114602;1.0000000000;001;16.2000000000;2025-04-04 00:00:00;2025-05-07 00:00:00
12114603;2.0000000000;001;16.2000000000;2025-04-04 00:00:00;2025-01-27 00:00:00
12114604;1.0000000000;001;16.2000000000;2025-04-04 00:00:00;2025-05-07 00:00:00
12115501;2.0000000000;001;16.4559000000;;2025-09-25 00:00:00
12115502;0E-10;001;16.2000000000;2025-03-19 00:00:00;2025-09-25 00:00:00
12115503;0E-10;001;16.6231000000;;2025-10-29 00:00:00
12115504;2.0000000000;001;16.2000000000;2025-11-17 00:00:00;2025-11-18 00:00:00
12116301;2.0000000000;001;19.9260000000;;2025-04-10 00:00:00
12116302;1.0000000000;001;19.9260000000;;2025-04-10 00:00:00
12116303;1.0000000000;001;16.0892222222;2025-04-04 00:00:00;2025-04-10 00:00:00
12116304;1.0000000000;001;16.2000000000;2025-04-04 00:00:00;2025-04-10 00:00:00
12123601;1.0000000000;001;16.2000000000;2025-01-24 00:00:00;2025-01-27 00:00:00
12123602;1.0000000000;001;24.0700000000;2025-01-24 00:00:00;2025-01-27 00:00:00
12123634;1.0000000000;001;18.5200000000;2025-01-24 00:00:00;2025-01-27 00:00:00
12136001;1.0000000000;001;15.3180000000;;
12136002;1.0000000000;001;15.3180000000;;
12136003;1.0000000000;001;15.3180000000;;
12136004;1.0000000000;001;15.3180000000;;
12152021;22.0000000000;001;0.0140000000;;
12152061;5.0000000000;001;0.0296000000;;
12152201;1109.0000000000;001;0.1036000000;;
12154601;2.0000000000;001;15.5996000000;;
12154602;2.0000000000;001;15.5996000000;;
12154603;2.0000000000;001;15.5996000000;;
12154604;2.0000000000;001;15.5996000000;;
12157301;2.0000000000;001;16.0338333334;2025-07-10 00:00:00;2025-06-13 00:00:00
12157302;1.0000000000;001;15.3352000000;;2025-06-13 00:00:00
12157303;2.0000000000;001;16.0338333334;2025-07-10 00:00:00;2025-06-13 00:00:00
12157304;1.0000000000;001;15.3352000000;;2025-06-13 00:00:00
12162000;30062.0000000000;001;0.0055000000;;
121820212;10.0000000000;001;0.0383000000;;
12198401;1.0000000000;001;16.9163000000;;
12198402;1.0000000000;001;22.7163000000;;
12198403;1.0000000000;001;16.9163000000;;
12198404;1.0000000000;001;16.9163000000;;
12202301;1.0000000000;001;18.0237500000;;
12202302;1.0000000000;001;18.0237500000;;
12202303;2.0000000000;001;19.2230000000;;
12202304;1.0000000000;001;19.2230000000;;2025-02-11 00:00:00
12203301;2.0000000000;001;15.4068000000;;
12203302;2.0000000000;001;15.3930000000;;2025-07-24 00:00:00
12203303;2.0000000000;001;15.4512000000;;
12203304;2.0000000000;001;15.4512000000;;
12204401;2.0000000000;001;16.8691500000;2025-10-16 00:00:00;2025-08-06 00:00:00
12204402;2.0000000000;001;19.4440000000;2025-11-17 00:00:00;2025-11-18 00:00:00
12204403;2.0000000000;001;15.9545750000;2025-04-04 00:00:00;2025-08-06 00:00:00
12204404;2.0000000000;001;16.2000000000;2025-10-16 00:00:00;2025-08-06 00:00:00
12235101;0E-10;001;15.3352000000;;2025-12-05 00:00:00
12235102;1.0000000000;001;19.9260000000;;2025-12-05 00:00:00
12235103;0E-10;001;15.3352000000;;2025-12-05 00:00:00
12235104;0E-10;001;15.3352000000;;2025-12-05 00:00:00
12237801;3.0000000000;001;19.9260000000;;
12237802;3.0000000000;001;19.9260000000;;
12237803;3.0000000000;001;19.9260000000;;
12237804;3.0000000000;001;16.2000000000;;
12252301;4.0000000000;001;17.6907500000;2025-11-17 00:00:00;
12252302;4.0000000000;001;16.1169166667;2025-11-17 00:00:00;
12252303;3.0000000000;001;15.2030000000;;
12252304;4.0000000000;001;15.9507500000;2025-11-17 00:00:00;
12253304;1.0000000000;001;19.4580000000;;
12253801;1.0000000000;001;15.5760000000;;
12253802;2.0000000000;001;15.9920000000;;
12253803;1.0000000000;001;15.5760000000;;
12253804;2.0000000000;001;16.4282000000;;
12265301;2.0000000000;001;15.8772833334;2025-04-04 00:00:00;2025-02-28 00:00:00
12265302;0E-10;001;16.1519555556;2025-04-04 00:00:00;2025-11-13 00:00:00
12265303;2.0000000000;001;16.0436500000;2025-04-04 00:00:00;2025-02-28 00:00:00
12265304;2.0000000000;001;16.0078222222;2025-11-17 00:00:00;2025-02-28 00:00:00
12268301;2.0000000000;001;15.4512000000;;
12268302;2.0000000000;001;15.4512000000;;
12268303;1.0000000000;001;15.3180000000;;
12268304;1.0000000000;001;15.3180000000;;
12268401;1.0000000000;001;15.2030000000;;
12268402;1.0000000000;001;16.3645000000;;
12268403;1.0000000000;001;15.2030000000;;
12268404;1.0000000000;001;15.2030000000;;
12287001;1.0000000000;001;7.6015000000;;
12302021;15.0000000000;001;0.0168000000;;
12302051;15.0000000000;001;0.0419000000;;
12302061;15.0000000000;001;0.0419000000;;
12307901;2.0000000000;001;20.2317000000;;
12307904;4.0000000000;001;16.2500000000;;
12332000;200.0000000000;001;0.0067000000;;
12352201;9.0000000000;001;0.0637000000;;
123632012;11.0000000000;001;0.1677000000;;
123732012;12.0000000000;001;0.1677000000;;
12393301;2.0000000000;001;16.0338333334;2025-09-03 00:00:00;2025-07-24 00:00:00
12393302;2.0000000000;001;18.0506250000;2025-09-03 00:00:00;2025-07-30 00:00:00
12393303;1.0000000000;001;15.2030000000;;
12393304;2.0000000000;001;15.8676666667;;
12395301;2.0000000000;001;15.4512000000;;
12395302;1.0000000000;001;17.5275000000;;
12395303;2.0000000000;001;15.4512000000;;
12395304;1.0000000000;001;15.4512000000;;
12397901;2.0000000000;001;15.2030000000;;
12397902;1.0000000000;001;15.2030000000;;
12397903;2.0000000000;001;15.2030000000;;
12397904;2.0000000000;001;15.2030000000;;
12402021;8.0000000000;001;0.0095000000;;
12402031;23.0000000000;001;0.0148000000;;
12402051;33.0000000000;001;0.0247000000;;
12402081;995.0000000000;001;0.0359000000;;
12422051;7.0000000000;001;0.0312000000;;
12442021;2.0000000000;001;0.0138000000;;
12571401;2.0000000000;001;18.1858000000;;
12571402;2.0000000000;001;17.8665000000;2025-09-03 00:00:00;2025-07-30 00:00:00
12571403;2.0000000000;001;18.1858000000;;
12571404;1.0000000000;001;18.1858000000;;2025-05-07 00:00:00
12574101;1.0000000000;001;15.8600000000;;
12574102;1.0000000000;001;16.8090000000;;
12574103;2.0000000000;001;15.8600000000;;
12574104;1.0000000000;001;16.2000000000;;
125742H01;1.0000000000;001;16.2000000000;;2025-08-06 00:00:00
125742H02;1.0000000000;001;16.2000000000;;2025-08-06 00:00:00
125742H03;1.0000000000;001;18.5200000000;;2025-08-06 00:00:00
125742H04;1.0000000000;001;16.2000000000;;2025-08-06 00:00:00
12639185;0E-10;001;2540.8200000000;2025-06-25 00:00:00;2025-06-25 00:00:00
12639412;0E-10;001;2005.9600000000;2025-09-01 00:00:00;2025-09-02 00:00:00
12639449;0E-10;001;13485.0000000000;2025-11-27 00:00:00;2025-11-27 00:00:00
12639450;0E-10;001;13485.0000000000;2025-11-27 00:00:00;2025-11-27 00:00:00
12639451;0E-10;001;13485.0000000000;2025-11-27 00:00:00;2025-11-27 00:00:00
12639477;0E-10;001;1309.3300000000;2025-07-17 00:00:00;
12639495;0E-10;001;2530.7500000000;2025-09-04 00:00:00;2025-09-05 00:00:00
12639496;0E-10;001;2455.0500000000;2025-09-04 00:00:00;2025-09-05 00:00:00
12639535;0E-10;001;11240.7500000000;2025-11-27 00:00:00;2025-11-27 00:00:00
12639637;0E-10;001;3074.1300000000;2025-09-18 00:00:00;2025-09-18 00:00:00
12639657;0E-10;001;2020.0300000000;2025-10-28 00:00:00;2025-10-30 00:00:00
12670101;1.0000000000;001;15.2030000000;;
12670102;1.0000000000;001;15.2030000000;;
12670103;1.0000000000;001;15.2030000000;;
12670104;1.0000000000;001;15.2030000000;;
12670302;2.0000000000;001;17.4753000000;;
12671101;2.0000000000;001;15.2030000000;;
12671102;2.0000000000;001;15.2030000000;;
12671103;2.0000000000;001;15.2030000000;;
12671104;2.0000000000;001;15.2030000000;;
12672101;2.0000000000;001;15.8676666667;;
12672102;2.0000000000;001;15.8676666667;;
12672103;2.0000000000;001;15.8676666667;;
12672104;2.0000000000;001;15.8676666667;;
12674101;2.0000000000;001;20.2775400000;2025-03-19 00:00:00;2025-10-13 00:00:00
12674102;0E-10;001;16.2000000000;2025-03-19 00:00:00;2025-10-13 00:00:00
12674103;1.0000000000;001;20.8300000000;2025-03-19 00:00:00;2025-10-13 00:00:00
12674104;2.0000000000;001;16.5735400000;2025-03-19 00:00:00;2025-10-13 00:00:00
12674201;2.0000000000;001;16.2000000000;2025-03-19 00:00:00;
12674202;2.0000000000;001;16.2000000000;2025-03-19 00:00:00;
12674203;2.0000000000;001;16.2000000000;2025-03-19 00:00:00;
12674204;2.0000000000;001;16.2000000000;2025-03-19 00:00:00;
12674401;3.0000000000;001;15.2030000000;;
12674402;1.0000000000;001;18.1858000000;;
12674403;2.0000000000;001;15.2030000000;;
12674404;1.0000000000;001;15.2030000000;;
12674701;2.0000000000;001;15.2030000000;;
12674702;1.0000000000;001;15.2030000000;;
12674703;2.0000000000;001;15.2030000000;;
12674704;2.0000000000;001;15.2030000000;;
12703021;3188.0000000000;001;0.0405000000;;
127030511;519.0000000000;001;0.1528000000;;
127030711;311.0000000000;001;0.0653000000;;
127032411;9.0000000000;001;0.2854000000;;
127130221;1603.0000000000;001;0.0682000000;;
127130321;10.0000000000;001;0.0172000000;;
127130511;1.0000000000;001;0.0713000000;;
127130513;524.0000000000;001;0.0572000000;;
127130521;5804.0000000000;001;0.0476000000;;
127130611;225.0000000000;001;0.0571000000;;
127130621;98.0000000000;001;0.0723000000;;
127130631;210.0000000000;001;0.1045000000;;
127130711;1.0000000000;001;0.1084000000;;
127130721;850.0000000000;001;0.4324000000;;
127130723;1498.0000000000;001;0.1400000000;;
127130731;1012.0000000000;001;0.1219000000;;
127130811;23.0000000000;001;0.1051000000;;
127130821;512.0000000000;001;0.1212000000;;
127131011;1468.0000000000;001;0.1179000000;;
127131121;280.0000000000;001;0.1068000000;;
127131411;63.0000000000;001;0.1427000000;;
127131421;6.0000000000;001;0.1375000000;;
127131517;57.0000000000;001;0.1336000000;;
127131518;3.0000000000;001;0.1206000000;;
127131521;8.0000000000;001;0.0552000000;;
127131527;13.0000000000;001;0.1427000000;;
127131528;1.0000000000;001;0.1323000000;;
127131611;40.0000000000;001;0.8102300000;;
127131613;379.0000000000;001;0.1902000000;;2025-02-17 00:00:00
127131621;131.0000000000;001;0.2139000000;;
127132011;39.0000000000;001;0.2893000000;;
127132411;234.0000000000;001;0.2593000000;;
127132421;1808.0000000000;001;0.2604018502;;
127132511;55.0000000000;001;0.4043000000;;2025-02-17 00:00:00
127132521;12.0000000000;001;0.2611000000;;
127134011;85.0000000000;001;0.4151000000;;
127230211;500.0000000000;001;0.1147000000;;
127230311;6.0000000000;001;0.1508000000;;
127230421;20.0000000000;001;0.1574000000;;
127230422;433.0000000000;001;0.1128550000;;
1272304221;1088.0000000000;001;0.1055687758;2025-07-02 00:00:00;2025-07-04 00:00:00
1272307111;10.0000000000;001;0.2135000000;;
1272308111;5.0000000000;001;0.1738000000;;
1272308221;10.0000000000;001;0.0100000000;;
1272310221;186.0000000000;001;0.1602000000;;
1272312111;10.0000000000;001;0.2463000000;;
12733081;10.0000000000;001;0.1086000000;;
127430211;2.0000000000;001;0.0119000000;;
127430411;326.0000000000;001;0.0118000000;;
127430611;396.0000000000;001;0.0177000000;;
127430821;5.0000000000;001;0.1084000000;;
127431521;107.0000000000;001;0.2166000000;;
12752401;1.0000000000;001;15.2030000000;;
12752402;1.0000000000;001;15.2030000000;;
12752403;1.0000000000;001;15.2030000000;;
12752404;1.0000000000;001;15.2030000000;;
12772051;1340.0000000000;001;0.0904000000;;
12772111;1241.0000000000;001;0.1424000000;;
12773021;269.0000000000;001;0.1038000000;;
12773041;22.0000000000;001;0.0519000000;;
12773051;1072.0000000000;001;0.1647000000;;
12773061;680.0000000000;001;0.0619000000;;
12773071;1500.0000000000;001;0.1473000000;;
12773081;4.0000000000;001;0.0029000000;;
12773101;10.0000000000;001;0.0839000000;;
12773151;10.0000000000;001;0.1539000000;;
12773161;950.0000000000;001;0.1765000000;;
12773241;1795.0000000000;001;0.4142000000;;
12773352;7.0000000000;001;0.4540000000;;
12774412;2.0000000000;001;16.2000000000;;
12774434;2.0000000000;001;16.2000000000;;
12783021;15.0000000000;001;0.0713000000;;
12783031;427.0000000000;001;0.1008000000;;
12783041;127.0000000000;001;0.0560000000;;
12783051;439.0000000000;001;0.0698000000;;
12783061;202.0000000000;001;0.1145000000;;
12783071;9.0000000000;001;0.1505000000;;
12783081;145.0000000000;001;0.0956000000;;
12783101;68.0000000000;001;0.0016000000;;2025-01-24 00:00:00
12783121;227.0000000000;001;0.1304000000;;
12783141;645.0000000000;001;0.2014000000;;
12783151;1051.0000000000;001;0.1708000000;;
12783161;189.0000000000;001;0.2538000000;;2025-02-17 00:00:00
12783241;4.0000000000;001;0.2615000000;;
12783251;7.0000000000;001;0.3556000000;;2025-02-17 00:00:00
12783321;9.0000000000;001;0.3502000000;;
1279ATRJS00;5.0000000000;001;1.5477000000;;
1279BTHFGBY;1.0000000000;001;3.1630000000;;
1279DTCJ000;40.0000000000;001;2.4079000000;;
1279DTLJ000;15.0000000000;001;2.3430000000;;
1279DTLJ00V;60.0000000000;001;2.8231000000;;
1279DTRJ00V;45.0000000000;001;2.8755000000;;
1279SMCJ000;200.0000000000;001;1.6056000000;;
1279SMCJ00V;1.0000000000;001;1.6864000000;;
1279SMEJ00V;165.0000000000;001;1.4886000000;;
1279STGJJ00;64.0000000000;001;1.4075000000;;
1279STLUJ00;7.0000000000;001;1.4142000000;;
1279STRJ000;7.0000000000;001;1.4377000000;;
128030411;100.0000000000;001;0.0638000000;;
128030811;107.0000000000;001;0.1135000000;;
128031011;627.0000000000;001;0.1260000000;;2025-01-02 00:00:00
128031021;443.0000000000;001;0.1823000000;;
128031221;105.0000000000;001;0.1421000000;;
128031411;10.0000000000;001;0.1331000000;;
128032011;934.0000000000;001;0.1787710938;;2025-01-02 00:00:00
128032621;250.0000000000;001;0.3104000000;;
128033021;855.0000000000;001;0.3713000000;;
128034021;320.0000000000;001;0.3598000000;;
128035011;130.0000000000;001;0.4671000000;;
128035021;580.0000000000;001;0.4688000000;;
128037011;73.0000000000;001;0.6600000000;;
12813041;70.0000000000;001;0.1421000000;;
12813122;405.0000000000;001;0.1453000000;;
128230611;886.0000000000;001;0.1085000000;;
128230811;900.0000000000;001;0.1428000000;;
12823162;219.0000000000;001;0.3862000000;;
128231621;756.0000000000;001;0.4325000000;;
128231811;10.0000000000;001;0.3290000000;;
128232011;1.0000000000;001;0.2785000000;;
12823202;16.0000000000;001;0.4296000000;;
128232421;8.0000000000;001;0.2896000000;;
128232621;562.0000000000;001;0.3796000000;;
128233221;36.0000000000;001;0.5319000000;;
12823402;111.0000000000;001;0.8594000000;;
128234021;320.0000000000;001;1.1879000000;;2025-07-01 00:00:00
128235011;100.0000000000;001;0.9729000000;;
128235021;10.0000000000;001;0.8922000000;;
128238021;10.0000000000;001;1.3063000000;;
12843081;50.0000000000;001;0.1946000000;;
12843201;67.0000000000;001;0.3165000000;;
12843501;18.0000000000;001;0.9353000000;;
12843801;66.0000000000;001;1.0378000000;;
12850068;1.0000000000;001;628.5200000000;;
12850180;0E-10;001;1308.1400000000;2025-05-14 00:00:00;2025-05-14 00:00:00
12850199;0E-10;001;1107.8900000000;2025-04-30 00:00:00;
12850301;1.0000000000;001;15.2030000000;;
12850302;2.0000000000;001;15.9604000000;;
12850303;1.0000000000;001;15.2030000000;;
12850304;3.0000000000;001;16.6205000000;;
12850425;0E-10;001;2023.4400000000;2025-11-26 00:00:00;2025-12-18 00:00:00
12850426;0E-10;001;942.4500000000;2025-04-30 00:00:00;
12851003;3.0000000000;001;20.0966000000;;
12853102;8.0000000000;001;0.1688000000;;
12853122;375.0000000000;001;0.2369000000;;
12853142;36.0000000000;001;0.1691000000;;2025-01-21 00:00:00
12853262;1251.0000000000;001;0.4509137931;;
12853302;62.0000000000;001;0.3825000000;;
12859182;3.0000000000;001;1107.1552595588;2025-12-15 00:00:00;2025-12-15 00:00:00
12863101;5.0000000000;001;0.0100000000;;
12863201;6.0000000000;001;0.1660000000;;
12863501;38.0000000000;001;0.4151000000;;
12863701;148.0000000000;001;0.7872000000;;
12863801;7.0000000000;001;0.6014000000;;
12873102;1002.0000000000;001;0.3177000000;;2025-04-03 00:00:00
12873122;5.0000000000;001;0.2607000000;;
128731411;10.0000000000;001;0.0010000000;;
128731611;503.0000000000;001;0.4572000000;;
12873301;615.0000000000;001;0.6637000000;;
128733811;4.0000000000;001;0.7675000000;;
128733813;10.0000000000;001;0.7214000000;;
128734011;10.0000000000;001;0.5165000000;;
128736011;10.0000000000;001;0.6930000000;;
12900296;0E-10;001;1138.1700000000;2025-09-17 00:00:00;
12900947;0E-10;001;505.4700000000;2025-11-05 00:00:00;2025-11-05 00:00:00
12945424;0E-10;001;1251.6000000000;2025-09-11 00:00:00;2025-09-12 00:00:00
129530021;4.0000000000;001;1.0810000000;;
129530411;300.0000000000;001;0.0934000000;;
129530611;478.0000000000;001;0.0986000000;;
129530621;1259.0000000000;001;0.1233564531;2025-06-03 00:00:00;2025-11-28 00:00:00
129530821;95.0000000000;001;0.1506000000;;
129531011;4.0000000000;001;0.2060000000;;
129531021;84.0000000000;001;0.2635000000;;
129531211;2.0000000000;001;0.1872000000;;
129531221;400.0000000000;001;0.2738000000;;
129531411;7.0000000000;001;0.2243000000;;
129532011;0E-10;001;0.3734000000;;2025-01-24 00:00:00
129532021;1437.0000000000;001;0.3904000000;;
129532211;721.0000000000;001;0.4830000000;;
129532221;41.0000000000;001;0.2734634061;2025-03-31 00:00:00;2025-04-02 00:00:00
129532421;37.0000000000;001;0.3275000000;;
129532611;1.0000000000;001;0.4670000000;;2025-01-15 00:00:00
129532811;1813.0000000000;001;0.2612679883;2025-08-28 00:00:00;2025-09-11 00:00:00
129532821;537.0000000000;001;0.3973000000;;
129533411;432.0000000000;001;0.4587000000;;
129533421;1.0000000000;001;0.4880000000;;
129534011;24.0000000000;001;0.5619000000;;
129534821;2.0000000000;001;0.5021000000;;
129535011;38.0000000000;001;0.8302000000;;
129535021;6.0000000000;001;1.0378000000;;
129535611;191.0000000000;001;1.3118000000;;2025-01-24 00:00:00
129536021;5.0000000000;001;0.9080000000;;
129538011;12.0000000000;001;0.7380000000;;
129730412;2000.0000000000;001;0.0255430000;;2025-10-06 00:00:00
1297304124;29002.0000000000;001;0.0508470113;2025-08-25 00:00:00;2025-09-24 00:00:00
1297304125;101.0000000000;001;0.0254306776;2025-07-29 00:00:00;
1297304126;3000.0000000000;001;0.0528901136;2025-11-14 00:00:00;2025-12-22 00:00:00
1297306225;1185.0000000000;001;0.1663000000;;
129730812;5.0000000000;001;0.2377000000;;
1297308121;11.0000000000;001;0.1708000000;;
129731012;1158.0000000000;001;0.2918000000;;
1297310125;10.0000000000;001;0.1073000000;;
1297310224G;222.0000000000;001;0.1826000000;;
1297312125;12.0000000000;001;0.2325000000;;
1297312126;894.0000000000;001;0.1269555676;2025-01-16 00:00:00;2025-01-17 00:00:00
129731222;50.0000000000;001;0.2584000000;;
1297312225;15.0000000000;001;0.1501000000;;
129731412;205.0000000000;001;0.2960000000;;
129731612;507.0000000000;001;0.3283000000;;
1297316126;10.0000000000;001;0.2719000000;;
129731622;1747.0000000000;001;0.3257000000;;
1297318125;10.0000000000;001;0.3315000000;;
1297318126;800.0000000000;001;0.2929000000;;
