CodigoEmpresa;EjercicioPedido;SeriePedido;NumeroPedido;LineaPedido;CodigoArticulo;CodigoFamilia;ImporteNetoPendiente;FechaEntrega;CodigoComisionistaLinea;PrecioVenta;PrecioCoste;MargenVenta;DescripcionArticulo;CodigoProveedor;%Descuento;ImporteCoste;ImporteNeto;FechaPedido;RazonSocial;CodigoPostal;CodigoMunicipio;Municipio;Provincia;CodigoProvincia;CodigoNacion;Nacion;FormadePago;Expr1;BaseImponiblePendiente;UnidadesPendientes;FechaTope;CodigoComisionista;ImporteFactura;CodigoCliente;CodigoTipoClienteLc;BaseImponible;NombreComercial
2;2025;NAC;7028;35;21100464;M;75.28;2026-06-01 00:00:00.000;61;14.76;7.392469467;49.915519;RETENEDOR TORNILLO GRIS  x 100 un.;;15.0;44.35;75.28;2025-07-31;INDRA SISTEMAS, S.A.;28037;28079;MADRID;MADRID;28;108;ESPAÑA;Confirming a 60 días f.ent.;2026-06-01 00:00:00.000;75.28;6.0;2025-07-31;61;3234.51;1500;C0;2673.15;JUAN CARLOS BENITO RAMOS
2;2025;NAC;7028;40;21100464;M;62.73;2026-06-01 00:00:00.000;61;14.76;7.392469467;49.915519;RETENEDOR TORNILLO GRIS  x 100 un.;;15.0;36.96;62.73;2025-07-31;INDRA SISTEMAS, S.A.;28037;28079;MADRID;MADRID;28;108;ESPAÑA;Confirming a 60 días f.ent.;2026-06-01 00:00:00.000;62.73;5.0;2025-07-31;61;3234.51;1500;C0;2673.15;JUAN CARLOS BENITO RAMOS
2;2025;NAC;7028;45;21006963;M;839.28;2026-06-01 00:00:00.000;61;42.93;21.4650570996;49.999867;PANEL F.A.3U 6HP SEK CON TEXTIL GASKET;;15.0;493.7;839.28;2025-07-31;INDRA SISTEMAS, S.A.;28037;28079;MADRID;MADRID;28;108;ESPAÑA;Confirming a 60 días f.ent.;2026-06-01 00:00:00.000;839.28;23.0;2025-07-31;61;3234.51;1500;C0;2673.15;JUAN CARLOS BENITO RAMOS
2;2025;NAC;7028;50;21006963;M;875.77;2026-06-01 00:00:00.000;61;42.93;21.4650570996;49.999867;PANEL F.A.3U 6HP SEK CON TEXTIL GASKET;;15.0;515.16;875.77;2025-07-31;INDRA SISTEMAS, S.A.;28037;28079;MADRID;MADRID;28;108;ESPAÑA;Confirming a 60 días f.ent.;2026-06-01 00:00:00.000;875.77;24.0;2025-07-31;61;3234.51;1500;C0;2673.15;JUAN CARLOS BENITO RAMOS
2;2025;NAC;7028;55;211011011;M;137.33;2026-06-01 00:00:00.000;61;0.28;0.1393011623;50.249585;TORN.PANEL 2.5X12.3;;15.0;80.38;137.33;2025-07-31;INDRA SISTEMAS, S.A.;28037;28079;MADRID;MADRID;28;108;ESPAÑA;Confirming a 60 días f.ent.;2026-06-01 00:00:00.000;137.33;577.0;2025-07-31;61;3234.51;1500;C0;2673.15;JUAN CARLOS BENITO RAMOS
2;2025;NAC;7193;5;990062445;M;9476.64;2026-05-05 00:00:00.000;61;197.43;133.092630065;32.587433;CHASIS EUROPAC-PRO 4U F-475;;0.0;6388.45;9476.64;2025-08-07;PRODUCTOS INDUSTRIALES VAF S.L.;28850;28148;TORREJÓN DE ARDOZ;MADRID;28;108;ESPAÑA;Transferencia a 60 días;2026-05-05 00:00:00.000;9476.64;48.0;2025-08-07;61;11466.73;2445;C0;9476.64;JUAN CARLOS BENITO RAMOS
2;2025;NAC;7516;5;345601013;M;40.16;2026-05-14 00:00:00.000;61;40.16;23.855540321;40.598754;RA .TRASERO 1 SDR 0112960003100   EX;;0.0;23.86;40.16;2025-09-03;INDRA SISTEMAS, S.A.;28037;28079;MADRID;MADRID;28;108;ESPAÑA;Confirming a 60 días f.ent.;2026-05-14 00:00:00.000;40.16;1.0;2025-09-03;61;97.19;1500;C0;80.32;JUAN CARLOS BENITO RAMOS
2;2025;NAC;7516;10;345601014;M;40.16;2026-05-14 00:00:00.000;61;40.16;23.855540321;40.598754;R. TRASERO 2 SDR 0112960003200   EX;;0.0;23.86;40.16;2025-09-03;INDRA SISTEMAS, S.A.;28037;28079;MADRID;MADRID;28;108;ESPAÑA;Confirming a 60 días f.ent.;2026-05-14 00:00:00.000;40.16;1.0;2025-09-03;61;97.19;1500;C0;80.32;JUAN CARLOS BENITO RAMOS
2;2025;NAC;7748;20;24482041;C;2492.0;2026-03-10 00:00:00.000;59;0.028;0.0154627652;44.775839;MACHO RECTO PCB POL. 2,54 MM 4 VIAS;11083;0.0;1376.19;2492.0;2025-09-11;ELECTRONICA FALCON, S.A.U.;31350;31202;PERALTA/AZKOIEN;NAVARRA;31;108;ESPAÑA;Transferencia a 60 días;2026-03-10 00:00:00.000;2492.0;89000.0;2025-09-11;61;6262.96;31403;C0;5176.0;JUAN CARLOS BENITO RAMOS
2;2025;NAC;7757;5;25672022;C;28.0;2026-04-02 00:00:00.000;56;0.028;0.0098311065;64.888905;REGLETA ACODADA PCB S/F 2.54 MM. 2 VIAS;10902;0.0;9.83;28.0;2025-09-11;SURTEL ELECTRONICA, S.L.;23200;23024;CAROLINA (LA);JAÉN;23;108;ESPAÑA;Recibo domiciliado a 60 días;2026-04-02 00:00:00.000;28.0;1000.0;2025-09-11;61;33.88;23606;B0;28.0;JUAN CARLOS BENITO RAMOS
2;2025;NAC;7833;5;39302041;C;530.0;2026-12-31 00:00:00.000;54;0.053;0.0241423411;54.448413;HEMBRA ENGASTE POL. 3,96 MM 4 VIAS;;0.0;241.42;530.0;2025-09-16;LACUS ELECTRONICS, S.A.U.;08755;08054;CASTELLBISBAL;BARCELONA;08;108;ESPAÑA;Transferencia a 60 días;2026-12-31 00:00:00.000;530.0;10000.0;2025-09-16;61;641.3;16814;B0;530.0;JUAN CARLOS BENITO RAMOS
2;2025;NAC;7963;5;20118706;M;181.26;2026-02-23 00:00:00.000;61;60.42;36.0661801515;40.307547;SOPORTE TELESCOPICO CABL;10001;0.0;108.2;181.26;2025-09-18;INDRA SISTEMAS, S.A.;28037;28079;MADRID;MADRID;28;108;ESPAÑA;Confirming a 60 días f.ent.;2026-02-23 00:00:00.000;181.26;3.0;2025-09-18;61;1333.49;1500;C0;1102.06;JUAN CARLOS BENITO RAMOS
2;2025;NAC;7963;10;30118948;M;120.8;2026-02-23 00:00:00.000;61;15.1;9.1760683834;39.231335;PANEL 1U 19 RAL 7021;10001;0.0;73.41;120.8;2025-09-18;INDRA SISTEMAS, S.A.;28037;28079;MADRID;MADRID;28;108;ESPAÑA;Confirming a 60 días f.ent.;2026-02-23 00:00:00.000;120.8;8.0;2025-09-18;61;1333.49;1500;C0;1102.06;JUAN CARLOS BENITO RAMOS
2;2025;NAC;8222;5;55185082;C;450.0;2026-06-01 00:00:00.000;54;2.25;0.4537876523;79.83166;CONECTOR MICRO SD TAPA;;0.0;90.76;450.0;2025-09-26;ROMPAL INGENIEROS, S.A.;08908;08101;HOSPITALET DE LLOBREGAT;BARCELONA;08;108;ESPAÑA;Recibo domiciliado a 60 días;2026-06-01 00:00:00.000;450.0;200.0;2025-09-26;61;781.66;11410;C0;646.0;JUAN CARLOS BENITO RAMOS
2;2025;NAC;8222;10;80063091;C;196.0;2026-06-01 00:00:00.000;54;1.96;0.6875787264;64.919453;SUB D M. PCB ACOD. FERRITA 8.10 MM 9 VIAS;;0.0;68.76;196.0;2025-09-26;ROMPAL INGENIEROS, S.A.;08908;08101;HOSPITALET DE LLOBREGAT;BARCELONA;08;108;ESPAÑA;Recibo domiciliado a 60 días;2026-06-01 00:00:00.000;196.0;100.0;2025-09-26;61;781.66;11410;C0;646.0;JUAN CARLOS BENITO RAMOS
2;2025;NAC;8259;5;80153091;C;57.6;2026-03-26 00:00:00.000;59;0.64;0.3717792426;41.909493;SUB D HEMBRA PCB ACOD. 10,30 MM 9 VIAS;;0.0;33.46;57.6;2025-09-30;KOLBI ELECTRONICA, S.A.;48170;48905;ZAMUDIO;BIZKAIA;48;108;ESPAÑA;Transferencia a 45 días f.ent.;2026-03-26 00:00:00.000;57.6;90.0;2025-09-30;61;69.7;29506;D0;57.6;JUAN CARLOS BENITO RAMOS
2;2025;NAC;8330;5;130534026;C;3399.0;2026-04-01 00:00:00.000;54;1.6995;0.5036892561;70.362503;H RECTA POL SMD D/F 2.00 MM  40 VIAS  PAD+ROLLO;;0.0;1007.38;3399.0;2025-10-01;ROMPAL INGENIEROS, S.A.;08908;08101;HOSPITALET DE LLOBREGAT;BARCELONA;08;108;ESPAÑA;Recibo domiciliado a 60 días;2026-04-01 00:00:00.000;3399.0;2000.0;2025-10-01;61;4112.79;11410;C0;3399.0;JUAN CARLOS BENITO RAMOS
2;2025;NAC;8331;5;130534026;C;3399.0;2026-06-15 00:00:00.000;54;1.6995;0.5036892561;70.362503;H RECTA POL SMD D/F 2.00 MM  40 VIAS  PAD+ROLLO;;0.0;1007.38;3399.0;2025-10-01;ROMPAL INGENIEROS, S.A.;08908;08101;HOSPITALET DE LLOBREGAT;BARCELONA;08;108;ESPAÑA;Recibo domiciliado a 60 días;2026-06-15 00:00:00.000;3399.0;2000.0;2025-10-01;61;4112.79;11410;C0;3399.0;JUAN CARLOS BENITO RAMOS
2;2025;NAC;8346;15;76325641;C;291.6;2026-03-10 00:00:00.000;59;0.27;0.1443345842;46.542747;JACK FCC-68 RECTO PCB 6/4;10299;0.0;155.88;291.6;2025-10-01;ELECTRONICA FALCON, S.A.U.;31350;31202;PERALTA/AZKOIEN;NAVARRA;31;108;ESPAÑA;Transferencia a 60 días;2026-03-10 00:00:00.000;291.6;1080.0;2025-10-01;61;4322.85;31403;C0;3572.6;JUAN CARLOS BENITO RAMOS
2;2025;NAC;8365;5;308604881;M;134.34;2026-07-03 00:00:00.000;61;134.34;57.1724535841;57.441973;RFAU REAR PANEL 0123963340200    F/S;;0.0;57.17;134.34;2025-10-01;INDRA SISTEMAS, S.A.;28037;28079;MADRID;MADRID;28;108;ESPAÑA;Confirming a 60 días f.ent.;2026-07-03 00:00:00.000;134.34;1.0;2025-10-01;61;363.99;1500;C0;300.82;JUAN CARLOS BENITO RAMOS
2;2025;NAC;8365;10;308605712;M;83.24;2026-07-03 00:00:00.000;61;83.24;31.6223076897;62.010683;LAT MULTIPAC MECANIZADO DERECHO   F;;0.0;31.62;83.24;2025-10-01;INDRA SISTEMAS, S.A.;28037;28079;MADRID;MADRID;28;108;ESPAÑA;Confirming a 60 días f.ent.;2026-07-03 00:00:00.000;83.24;1.0;2025-10-01;61;363.99;1500;C0;300.82;JUAN CARLOS BENITO RAMOS
2;2025;NAC;8365;15;308605711;M;83.24;2026-07-03 00:00:00.000;61;83.24;31.6223076897;62.010683;LAT MULTIPAC MECANIZADO IZQUIERDO   F;;0.0;31.62;83.24;2025-10-01;INDRA SISTEMAS, S.A.;28037;28079;MADRID;MADRID;28;108;ESPAÑA;Confirming a 60 días f.ent.;2026-07-03 00:00:00.000;83.24;1.0;2025-10-01;61;363.99;1500;C0;300.82;JUAN CARLOS BENITO RAMOS
2;2025;NAC;8465;5;60800572;M;705.25;2026-02-20 00:00:00.000;61;1.55;0.9857298577;36.404525;FASTON DOBLE;10001;0.0;448.51;705.25;2025-10-03;ELECTRONICA FALCON, S.A.U.;31350;31202;PERALTA/AZKOIEN;NAVARRA;31;108;ESPAÑA;Transferencia a 60 días;2026-02-20 00:00:00.000;705.25;455.0;2025-10-03;61;1385.75;31403;C0;1145.25;JUAN CARLOS BENITO RAMOS
2;2025;NAC;8635;5;208355987;M;504.35;2026-05-20 00:00:00.000;61;45.85;27.794458125;39.37959;FRONTAL PMC MODULADORAS 0140383015000PM;;0.0;305.74;504.35;2025-10-08;INDRA SISTEMAS, S.A.;28037;28079;MADRID;MADRID;28;108;ESPAÑA;Confirming a 60 días f.ent.;2026-05-20 00:00:00.000;504.35;11.0;2025-10-08;61;610.26;1500;C0;504.35;JUAN CARLOS BENITO RAMOS
2;2025;NAC;8652;10;MADA-10;C;507.0;2026-04-01 00:00:00.000;59;0.039;0.0182254171;53.268161;SOPORTE SEPARADOR PCB 10,0 MM 2,5/1,6MM;11331;0.0;236.93;507.0;2025-10-08;ELECTRONICA FALCON, S.A.U.;31350;31202;PERALTA/AZKOIEN;NAVARRA;31;108;ESPAÑA;Transferencia a 60 días;2026-04-01 00:00:00.000;507.0;13000.0;2025-10-08;61;1415.7;31403;C0;1170.0;JUAN CARLOS BENITO RAMOS
2;2025;NAC;8738;50;AC-3515-0000/K2;I;7700.0;2026-04-20 00:00:00.000;57;770.0;584.0235116275;24.152791;"3,5"" SBC Intel Core I7-1165G7 + 16GB RAM +Dispador";;0.0;40881.65;53900.0;2025-10-10;ESCRIBANO MECHANICAL & ENGINEERING, S.L.;28805;28005;ALCALÁ DE HENARES;MADRID;28;108;ESPAÑA;Confirming a 45 días;2026-01-20 00:00:00.000;7700.0;10.0;;61;931700.0;4277;C0;770000.0;JUAN CARLOS BENITO RAMOS
2;2025;NAC;8738;55;AC-3515-0000/K2;I;7700.0;2026-04-20 00:00:00.000;57;770.0;584.0235116275;24.152791;"3,5"" SBC Intel Core I7-1165G7 + 16GB RAM +Dispador";;0.0;5840.24;7700.0;2025-10-10;ESCRIBANO MECHANICAL & ENGINEERING, S.L.;28805;28005;ALCALÁ DE HENARES;MADRID;28;108;ESPAÑA;Confirming a 45 días;2026-01-20 00:00:00.000;7700.0;10.0;;61;931700.0;4277;C0;770000.0;JUAN CARLOS BENITO RAMOS
2;2025;NAC;8738;60;AC-3515-0000/K2;I;23100.0;2026-04-20 00:00:00.000;57;770.0;584.0235116275;24.152791;"3,5"" SBC Intel Core I7-1165G7 + 16GB RAM +Dispador";;0.0;17520.71;23100.0;2025-10-10;ESCRIBANO MECHANICAL & ENGINEERING, S.L.;28805;28005;ALCALÁ DE HENARES;MADRID;28;108;ESPAÑA;Confirming a 45 días;2026-01-20 00:00:00.000;23100.0;30.0;;61;931700.0;4277;C0;770000.0;JUAN CARLOS BENITO RAMOS
2;2025;NAC;8738;65;AC-3515-0000/K2;I;53900.0;2026-05-20 00:00:00.000;57;770.0;584.0235116275;24.152791;"3,5"" SBC Intel Core I7-1165G7 + 16GB RAM +Dispador";;0.0;40881.65;53900.0;2025-10-10;ESCRIBANO MECHANICAL & ENGINEERING, S.L.;28805;28005;ALCALÁ DE HENARES;MADRID;28;108;ESPAÑA;Confirming a 45 días;2026-01-20 00:00:00.000;53900.0;70.0;;61;931700.0;4277;C0;770000.0;JUAN CARLOS BENITO RAMOS
2;2025;NAC;8738;70;AC-3515-0000/K2;I;7700.0;2026-05-20 00:00:00.000;57;770.0;584.0235116275;24.152791;"3,5"" SBC Intel Core I7-1165G7 + 16GB RAM +Dispador";;0.0;5840.24;7700.0;2025-10-10;ESCRIBANO MECHANICAL & ENGINEERING, S.L.;28805;28005;ALCALÁ DE HENARES;MADRID;28;108;ESPAÑA;Confirming a 45 días;2026-01-20 00:00:00.000;7700.0;10.0;;61;931700.0;4277;C0;770000.0;JUAN CARLOS BENITO RAMOS
2;2025;NAC;8738;75;AC-3515-0000/K2;I;23100.0;2026-05-20 00:00:00.000;57;770.0;584.0235116275;24.152791;"3,5"" SBC Intel Core I7-1165G7 + 16GB RAM +Dispador";;0.0;17520.71;23100.0;2025-10-10;ESCRIBANO MECHANICAL & ENGINEERING, S.L.;28805;28005;ALCALÁ DE HENARES;MADRID;28;108;ESPAÑA;Confirming a 45 días;2026-01-20 00:00:00.000;23100.0;30.0;;61;931700.0;4277;C0;770000.0;JUAN CARLOS BENITO RAMOS
2;2025;NAC;8738;80;AC-3515-0000/K2;I;53900.0;2026-06-22 00:00:00.000;57;770.0;584.0235116275;24.152791;"3,5"" SBC Intel Core I7-1165G7 + 16GB RAM +Dispador";;0.0;40881.65;53900.0;2025-10-10;ESCRIBANO MECHANICAL & ENGINEERING, S.L.;28805;28005;ALCALÁ DE HENARES;MADRID;28;108;ESPAÑA;Confirming a 45 días;2026-01-20 00:00:00.000;53900.0;70.0;;61;931700.0;4277;C0;770000.0;JUAN CARLOS BENITO RAMOS
2;2025;NAC;8738;85;AC-3515-0000/K2;I;7700.0;2026-06-22 00:00:00.000;57;770.0;584.0235116275;24.152791;"3,5"" SBC Intel Core I7-1165G7 + 16GB RAM +Dispador";;0.0;5840.24;7700.0;2025-10-10;ESCRIBANO MECHANICAL & ENGINEERING, S.L.;28805;28005;ALCALÁ DE HENARES;MADRID;28;108;ESPAÑA;Confirming a 45 días;2026-01-20 00:00:00.000;7700.0;10.0;;61;931700.0;4277;C0;770000.0;JUAN CARLOS BENITO RAMOS
2;2025;NAC;8738;90;AC-3515-0000/K2;I;23100.0;2026-06-22 00:00:00.000;57;770.0;584.0235116275;24.152791;"3,5"" SBC Intel Core I7-1165G7 + 16GB RAM +Dispador";;0.0;17520.71;23100.0;2025-10-10;ESCRIBANO MECHANICAL & ENGINEERING, S.L.;28805;28005;ALCALÁ DE HENARES;MADRID;28;108;ESPAÑA;Confirming a 45 días;2026-01-20 00:00:00.000;23100.0;30.0;;61;931700.0;4277;C0;770000.0;JUAN CARLOS BENITO RAMOS
2;2025;NAC;8738;95;AC-3515-0000/K2;I;53900.0;2026-07-20 00:00:00.000;57;770.0;584.0235116275;24.152791;"3,5"" SBC Intel Core I7-1165G7 + 16GB RAM +Dispador";;0.0;40881.65;53900.0;2025-10-10;ESCRIBANO MECHANICAL & ENGINEERING, S.L.;28805;28005;ALCALÁ DE HENARES;MADRID;28;108;ESPAÑA;Confirming a 45 días;2026-01-20 00:00:00.000;53900.0;70.0;;61;931700.0;4277;C0;770000.0;JUAN CARLOS BENITO RAMOS
2;2025;NAC;8738;100;AC-3515-0000/K2;I;7700.0;2026-07-20 00:00:00.000;57;770.0;584.0235116275;24.152791;"3,5"" SBC Intel Core I7-1165G7 + 16GB RAM +Dispador";;0.0;5840.24;7700.0;2025-10-10;ESCRIBANO MECHANICAL & ENGINEERING, S.L.;28805;28005;ALCALÁ DE HENARES;MADRID;28;108;ESPAÑA;Confirming a 45 días;2026-01-20 00:00:00.000;7700.0;10.0;;61;931700.0;4277;C0;770000.0;JUAN CARLOS BENITO RAMOS
2;2025;NAC;8738;105;AC-3515-0000/K2;I;23100.0;2026-07-20 00:00:00.000;57;770.0;584.0235116275;24.152791;"3,5"" SBC Intel Core I7-1165G7 + 16GB RAM +Dispador";;0.0;17520.71;23100.0;2025-10-10;ESCRIBANO MECHANICAL & ENGINEERING, S.L.;28805;28005;ALCALÁ DE HENARES;MADRID;28;108;ESPAÑA;Confirming a 45 días;2026-01-20 00:00:00.000;23100.0;30.0;;61;931700.0;4277;C0;770000.0;JUAN CARLOS BENITO RAMOS
2;2025;NAC;8738;110;AC-3515-0000/K2;I;53900.0;2026-08-20 00:00:00.000;57;770.0;584.0235116275;24.152791;"3,5"" SBC Intel Core I7-1165G7 + 16GB RAM +Dispador";;0.0;40881.65;53900.0;2025-10-10;ESCRIBANO MECHANICAL & ENGINEERING, S.L.;28805;28005;ALCALÁ DE HENARES;MADRID;28;108;ESPAÑA;Confirming a 45 días;2026-01-20 00:00:00.000;53900.0;70.0;;61;931700.0;4277;C0;770000.0;JUAN CARLOS BENITO RAMOS
2;2025;NAC;8738;115;AC-3515-0000/K2;I;7700.0;2026-08-20 00:00:00.000;57;770.0;584.0235116275;24.152791;"3,5"" SBC Intel Core I7-1165G7 + 16GB RAM +Dispador";;0.0;5840.24;7700.0;2025-10-10;ESCRIBANO MECHANICAL & ENGINEERING, S.L.;28805;28005;ALCALÁ DE HENARES;MADRID;28;108;ESPAÑA;Confirming a 45 días;2026-01-20 00:00:00.000;7700.0;10.0;;61;931700.0;4277;C0;770000.0;JUAN CARLOS BENITO RAMOS
2;2025;NAC;8738;120;AC-3515-0000/K2;I;23100.0;2026-08-20 00:00:00.000;57;770.0;584.0235116275;24.152791;"3,5"" SBC Intel Core I7-1165G7 + 16GB RAM +Dispador";;0.0;17520.71;23100.0;2025-10-10;ESCRIBANO MECHANICAL & ENGINEERING, S.L.;28805;28005;ALCALÁ DE HENARES;MADRID;28;108;ESPAÑA;Confirming a 45 días;2026-01-20 00:00:00.000;23100.0;30.0;;61;931700.0;4277;C0;770000.0;JUAN CARLOS BENITO RAMOS
2;2025;NAC;8738;125;AC-3515-0000/K2;I;53900.0;2026-09-21 00:00:00.000;57;770.0;584.0235116275;24.152791;"3,5"" SBC Intel Core I7-1165G7 + 16GB RAM +Dispador";;0.0;40881.65;53900.0;2025-10-10;ESCRIBANO MECHANICAL & ENGINEERING, S.L.;28805;28005;ALCALÁ DE HENARES;MADRID;28;108;ESPAÑA;Confirming a 45 días;2026-01-20 00:00:00.000;53900.0;70.0;;61;931700.0;4277;C0;770000.0;JUAN CARLOS BENITO RAMOS
2;2025;NAC;8738;130;AC-3515-0000/K2;I;7700.0;2026-09-21 00:00:00.000;57;770.0;584.0235116275;24.152791;"3,5"" SBC Intel Core I7-1165G7 + 16GB RAM +Dispador";;0.0;5840.24;7700.0;2025-10-10;ESCRIBANO MECHANICAL & ENGINEERING, S.L.;28805;28005;ALCALÁ DE HENARES;MADRID;28;108;ESPAÑA;Confirming a 45 días;2026-01-20 00:00:00.000;7700.0;10.0;;61;931700.0;4277;C0;770000.0;JUAN CARLOS BENITO RAMOS
2;2025;NAC;8738;135;AC-3515-0000/K2;I;23100.0;2026-09-21 00:00:00.000;57;770.0;584.0235116275;24.152791;"3,5"" SBC Intel Core I7-1165G7 + 16GB RAM +Dispador";;0.0;17520.71;23100.0;2025-10-10;ESCRIBANO MECHANICAL & ENGINEERING, S.L.;28805;28005;ALCALÁ DE HENARES;MADRID;28;108;ESPAÑA;Confirming a 45 días;2026-01-20 00:00:00.000;23100.0;30.0;;61;931700.0;4277;C0;770000.0;JUAN CARLOS BENITO RAMOS
2;2025;NAC;8781;5;12639459;M;41376.0;2026-02-16 00:00:00.000;61;13792.0;11115.16875;19.408579;VARISTAR CP MIL CMS SERVER CABINET 1;;0.0;33345.51;41376.0;2025-10-13;NAVANTIA S.A.,S.M.E.;28006;28079;MADRID;MADRID;28;108;ESPAÑA;Transferencia a 60 días;2026-02-16 00:00:00.000;41376.0;3.0;2025-10-13;61;100449.36;22467;C0;83016.0;JUAN CARLOS BENITO RAMOS
2;2025;NAC;8781;10;12639460;M;41640.0;2026-02-16 00:00:00.000;61;13880.0;11209.19625;19.242102;VARISTAR CP MIL CMS SERVER CABINET 2;;0.0;33627.59;41640.0;2025-10-13;NAVANTIA S.A.,S.M.E.;28006;28079;MADRID;MADRID;28;108;ESPAÑA;Transferencia a 60 días;2026-02-16 00:00:00.000;41640.0;3.0;2025-10-13;61;100449.36;22467;C0;83016.0;JUAN CARLOS BENITO RAMOS
2;2025;NAC;8862;15;50862061;C;1050.0;2026-03-10 00:00:00.000;59;0.21;0.0950055797;54.759248;R. RECTA PCB PIN REDONDO 5,08 MM 6 VIAS;10041;0.0;475.03;1050.0;2025-10-16;ELECTRONICA FALCON, S.A.U.;31350;31202;PERALTA/AZKOIEN;NAVARRA;31;108;ESPAÑA;Transferencia a 60 días;2026-03-01 00:00:00.000;1050.0;5000.0;2025-10-16;61;3749.79;31403;C0;3099.0;JUAN CARLOS BENITO RAMOS
2;2025;NAC;9073;5;25452031;C;68.0;2026-03-31 00:00:00.000;59;0.068;0.0085974759;87.356653;MACHO RECTO PCB POL. 2,54 MM 3 VIAS;;0.0;8.6;68.0;2025-10-23;DURAN ELECTRONICA, S.L.;28045;28079;MADRID;MADRID;28;108;ESPAÑA;Transferencia a 60 días;2026-03-31 00:00:00.000;68.0;1000.0;2025-10-23;61;82.28;1260;B0;68.0;JUAN CARLOS BENITO RAMOS
2;2025;NAC;9074;5;25452031;C;68.0;2026-05-30 00:00:00.000;59;0.068;0.0085974759;87.356653;MACHO RECTO PCB POL. 2,54 MM 3 VIAS;;0.0;8.6;68.0;2025-10-23;DURAN ELECTRONICA, S.L.;28045;28079;MADRID;MADRID;28;108;ESPAÑA;Transferencia a 60 días;2026-05-30 00:00:00.000;68.0;1000.0;2025-10-23;61;82.28;1260;B0;68.0;JUAN CARLOS BENITO RAMOS
2;2025;NAC;9079;5;25452021;C;43.0;2026-04-01 00:00:00.000;59;0.043;0.0060040504;86.037092;MACHO RECTO PCB POL. 2,54 MM 2 VIAS;;0.0;6.0;43.0;2025-10-23;DURAN ELECTRONICA, S.L.;28045;28079;MADRID;MADRID;28;108;ESPAÑA;Transferencia a 60 días;2026-04-01 00:00:00.000;43.0;1000.0;2025-10-23;61;52.03;1260;B0;43.0;JUAN CARLOS BENITO RAMOS
2;2025;NAC;9080;5;25452021;C;43.0;2026-06-01 00:00:00.000;59;0.043;0.0060040504;86.037092;MACHO RECTO PCB POL. 2,54 MM 2 VIAS;;0.0;6.0;43.0;2025-10-23;DURAN ELECTRONICA, S.L.;28045;28079;MADRID;MADRID;28;108;ESPAÑA;Transferencia a 60 días;2026-06-01 00:00:00.000;43.0;1000.0;2025-10-23;61;52.03;1260;B0;43.0;JUAN CARLOS BENITO RAMOS
2;2025;NAC;9145;5;5341J3502;C;4712.4;2026-03-09 00:00:00.000;56;0.77;0.1833139325;76.192996;M. RECTO CABLE PLANO EXP. 2,54 MM 50 VIAS;;0.0;1121.88;4712.4;2025-10-27;ELECTRONICA CERLER, S.A.;50198;50182;MUELA (LA);ZARAGOZA;50;108;ESPAÑA;Transferencia a 60 días;2026-03-09 00:00:00.000;4712.4;6120.0;2025-10-27;61;5702.0;27706;B0;4712.4;JUAN CARLOS BENITO RAMOS
2;2025;NAC;9204;10;50822031;C;425.0;2026-03-25 00:00:00.000;59;0.085;0.0282875632;66.720514;MACHO RECTO PCB POL. 5.08 MM 3 VIAS;11083;0.0;141.44;425.0;2025-10-27;ELECTRONICA FALCON, S.A.U.;31350;31202;PERALTA/AZKOIEN;NAVARRA;31;108;ESPAÑA;Transferencia a 60 días;2026-02-20 00:00:00.000;425.0;5000.0;2025-10-27;61;6729.72;31403;C0;5561.75;JUAN CARLOS BENITO RAMOS
2;2025;NAC;9204;15;50822101;C;420.0;2026-03-25 00:00:00.000;59;0.21;0.084;60.0;MACHO RECTO PCB POL. 5.08 MM 10 VIAS;11083;0.0;168.0;420.0;2025-10-27;ELECTRONICA FALCON, S.A.U.;31350;31202;PERALTA/AZKOIEN;NAVARRA;31;108;ESPAÑA;Transferencia a 60 días;2026-02-20 00:00:00.000;420.0;2000.0;2025-10-27;61;6729.72;31403;C0;5561.75;JUAN CARLOS BENITO RAMOS
2;2025;NAC;9204;20;50822111;C;495.0;2026-03-25 00:00:00.000;59;0.22;0.0924;58.0;MACHO RECTO PCB POL. 5.08 MM 11 VIAS;11083;0.0;207.9;495.0;2025-10-27;ELECTRONICA FALCON, S.A.U.;31350;31202;PERALTA/AZKOIEN;NAVARRA;31;108;ESPAÑA;Transferencia a 60 días;2026-02-20 00:00:00.000;495.0;2250.0;2025-10-27;61;6729.72;31403;C0;5561.75;JUAN CARLOS BENITO RAMOS
2;2025;NAC;9204;25;76994881;C;1408.0;2026-03-25 00:00:00.000;59;0.64;0.2851927309;55.438636;JACK RJ45 RECTO PCB APANT. 8/8 LEDS;11435;0.0;627.42;1408.0;2025-10-27;ELECTRONICA FALCON, S.A.U.;31350;31202;PERALTA/AZKOIEN;NAVARRA;31;108;ESPAÑA;Transferencia a 60 días;2026-02-20 00:00:00.000;1408.0;2200.0;2025-10-27;61;6729.72;31403;C0;5561.75;JUAN CARLOS BENITO RAMOS
